event_timestamp,channel,messagetype,eventID,process_group,marketRoleCode,event_count
2025-01-19T00:00:00.000Z,CAP,CustomerAccessRequest,RetrieveAuthorisationData,Customer Access Portal,CAP,898
2025-01-19T00:00:00.000Z,CAP,CustomerAccessRequest,RetrieveTimeSeriesData,Customer Access Portal,CAP,3269
2025-01-19T00:00:00.000Z,CAP,F15,CAP.AUT.CRE.CUS,Customer Access Portal,CAP,69
2025-01-19T00:00:00.000Z,DIF,GetAccountingPointData,DH-1000,DH-1000,DDQ,1277
2025-01-19T00:00:00.000Z,DIF,GetContractData,DH-1001,DH-1000,DDQ,3
2025-01-19T00:00:00.000Z,DIF,GetCustomerData,DH-1005,DH-1000,DDQ,894
2025-01-19T00:00:00.000Z,DIF,GetTimeseriesData,DH-1002,Other DIF events,DDQ,34573
2025-01-19T00:00:00.000Z,DIF,MSG.PRC,MSG.PRC,Other DIF events,DDQ,2
2025-01-19T00:00:00.000Z,DIF,GetAccountingPointData,DH-1000,DH-1000,DSO,1094
2025-01-19T00:00:00.000Z,DIF,GetCustomerData,DH-1005,DH-1000,DSO,1468
2025-01-19T00:00:00.000Z,DIF,GetTimeseriesData,DH-1002,Other DIF events,DSO,7813
2025-01-19T00:00:00.000Z,DIF,GetAccountingPointData,DH-1000,DH-1000,THP,6091
2025-01-19T00:00:00.000Z,DIF,GetAuthorisationData,DH-1003,DH-1000,THP,442
2025-01-19T00:00:00.000Z,DIF,GetCustomerData,DH-1005,DH-1000,THP,13259
